Rname	Junction
chr11	36631087
chr11	36633083
chr11	36634005
chr11	36634262
chr11	36634583
chr11	36634641
chr11	36634658
chr11	36635050
chr11	36635124
chr11	36637582
chr11	36637688
chr11	36637893
chr11	36639714
chr11	36640207
chr11	36640611
chr11	36641390
chr11	36642189
chr11	36642951
chr11	36642983
chr11	36643294
chr11	36643349
chr11	36643616
chr11	36643668
chr11	36644694
chr11	36645844
chr11	36645900
chr11	36646135
chr11	36646496
chr11	36646804
chr11	36647991
chr11	36648615
chr11	36649344
chr11	36651589
chr11	36651702
chr11	36652752
chr11	36652784
chr11	36653208
chr11	36654268
chr11	36654311
chr11	36654359
chr11	36654485
chr11	36655784
chr11	36657117
chr11	36657426
chr11	36657780
chr11	36658144
chr11	36658677
chr11	36661202
chr11	36661687
chr11	36663018
chr11	36666846
chr11	36667824
chr11	36668395
chr11	36669587
chr11	36671260
chr11	36671461
chr11	36671614
chr11	36674943
chr11	36674999
chr11	36678226
chr11	36678815
chr11	36679212
chr11	36680844
chr11	36681280
chr11	36682564
chr11	36684287
chr11	36684778
chr11	36685432
chr11	36686106
chr11	36686334
chr11	36686542
chr11	36687771
chr11	36692464
chr11	36692724
chr11	36692755
chr11	36692992
chr11	36695685
chr11	36698213
chr11	36698888
chr11	36704166
chr11	36706125
chr11	36708847
chr11	36711280
chr11	36712295
chr11	36713979
chr11	36715426
chr11	36717333
chr11	36718493
chr11	36719736
chr11	36724154
chr11	36728291
chr11	36731486
chr11	36744370
chr11	36747902
chr11	36748619
chr11	36750010
chr11	36752368
chr11	36753888
chr11	36754441
chr11	36755529
chr11	36759050
chr11	36761566
chr11	36762986
chr11	36764702
chr11	36765075
chr11	36768807
chr11	36773136
chr11	36776523
chr11	36781935
chr11	36784314
chr11	36788554
chr11	36793170
chr11	36793917
chr11	36794271
chr11	36796666
chr11	36799748
chr11	36801741
chr11	36803378
chr11	36809527
chr11	36813701
chr11	36824514
chr11	36824734
chr11	36834152
chr11	36836561
chr11	36846645
chr11	36849108
chr11	36851755
chr11	36853087
chr11	36855515
chr11	36868283
chr11	36870360
chr11	36870625
chr11	36878288
chr11	36883162
chr11	36887068
chr11	36902531
chr11	36911400
chr11	36914789
chr11	36916409
chr11	36917927
chr11	36919916
chr11	36939578
chr11	36947838
chr11	36984171
chr11	36992258
chr11	36997111
chr11	36998001
chr11	37008323
chr11	37008334
chr11	37020416
chr11	37023999
chr11	37032851
chr11	37033091
chr11	37049913
chr11	37065521
chr11	37081394
chr11	37095001
chr11	37103556
chr11	37103652
chr11	37127639
chr11	37135124
chr11	37142836
chr11	37168881
chr11	37179058
chr11	37181248
chr11	37185460
chr11	37202132
chr11	37215045
chr11	37215666
chr11	37235447
chr11	37239787
chr11	37243099
chr11	37250167
chr11	37252002
chr11	37257764
chr11	37277235
chr11	37295677
chr11	37297252
chr11	37316973
chr11	37335481
chr11	37373841
chr11	37411242
chr11	37412019
chr11	37421275
chr11	37426460
chr11	37440065
chr11	37444529
chr11	37457966
chr11	37459514
chr11	37461221
chr11	37467987
chr11	37483580
chr11	37495341
chr11	37503024
chr11	37505207
chr11	37518554
chr11	37521907
chr11	37523165
chr11	37529650
chr11	37533693
chr11	37543051
chr11	37565519
chr11	37575568
chr11	37584687
chr11	37585913
chr11	37612231
chr11	37616869
chr11	37619555
chr11	37621034
chr11	37624668
chr11	37625293
chr11	37626650
chr11	37626661
chr11	37633561
chr11	37637521
chr11	37640777
chr11	37642940
chr11	37652308
chr11	37656177
chr11	37672240
chr11	37677547
chr11	37688965
chr11	37696265
chr11	37703571
chr11	37717716
chr11	37736986
chr11	37740621
chr11	37743799
chr11	37750505
chr11	37751454
chr11	37752641
chr11	37761730
chr11	37785441
chr11	37807476
chr11	37831270
chr11	37848268
chr11	37856101
chr11	37857113
chr11	37861475
chr11	37862335
chr11	37890140
chr11	38027826
chr11	38040556
chr11	38042638
chr11	38044646
chr11	38071555
chr11	38074544
chr11	38081619
chr11	38101034
chr11	38111027
chr11	38133431
chr11	38145298
chr11	38175363
chr11	38189920
chr11	38199678
chr11	38209852
chr11	38234834
chr11	38249620
chr11	38249770
chr11	38273569
chr11	38282255
chr11	38288055
chr11	38293125
chr11	38315165
chr11	38324767
chr11	38340339
chr11	38345927
chr11	38346906
chr11	38368198
chr11	38371501
chr11	38373149
chr11	38374626
chr11	38374964
chr11	38393181
chr11	38393309
chr11	38411906
chr11	38422730
chr11	38435824
chr11	38443372
chr11	38454561
chr11	38456190
chr11	38458366
chr11	38500028
chr11	38521997
chr11	38522017
chr11	38548894
chr11	38549525
chr11	38559281
chr11	38562142
chr11	38562442
chr11	38571234
chr11	38571540
chr11	38574459
chr11	38586667
chr11	38603165
chr11	38607859
chr11	38612552
chr11	38633802
chr11	38650485
chr11	38708077
chr11	38730077
chr11	38777176
chr11	38787428
chr11	38803445
chr11	38806509
chr11	38832285
chr11	38857382
chr11	38858238
chr11	38874505
chr11	38883826
chr11	38888865
chr11	38927250
chr11	38934789
chr11	38949735
chr11	38957203
chr11	38981078
chr11	38982044
chr11	38985983
chr11	38989607
chr11	38993970
chr11	39008495
chr11	39038912
chr11	39085790
chr11	39094352
chr11	39099956
chr11	39100143
chr11	39102118
chr11	39147098
chr11	39151434
chr11	39154424
chr11	39171966
chr11	39173123
chr11	39225758
chr11	39236996
chr11	39276659
chr11	39323950
chr11	39342660
chr11	39369677
chr11	39375935
chr11	39420895
chr11	39441622
chr11	39467262
chr11	39472299
chr11	39487452
chr11	39493224
chr11	39504754
chr11	39512913
chr11	39517896
chr11	39553692
chr11	39569847
chr11	39597117
chr11	39599007
chr11	39616818
chr11	39622489
chr11	39622726
chr11	39646695
chr11	39652416
chr11	39659377
chr11	39671211
chr11	39675996
chr11	39676830
chr11	39676834
chr11	39699048
chr11	39702889
chr11	39728133
chr11	39752337
chr11	39752599
chr11	39767384
chr11	39773337
chr11	39849926
chr11	39920503
chr11	39926101
chr11	39972086
chr11	39985554
chr11	39988988
chr11	40001557
chr11	40023087
chr11	40030012
chr11	40030790
chr11	40034805
chr11	40043043
chr11	40049949
chr11	40054065
chr11	40089796
chr11	40093504
chr11	40096495
chr11	40142373
chr11	40148163
chr11	40163382
chr11	40165858
chr11	40194786
chr11	40198080
chr11	40220565
chr11	40254690
chr11	40258285
chr11	40263490
chr11	40274458
chr11	40294352
chr11	40320210
chr11	40356406
chr11	40369799
chr11	40386032
chr11	40388286
chr11	40406906
chr11	40419644
chr11	40432065
chr11	40459341
chr11	40466848
chr11	40471057
chr11	40484777
chr11	40500953
chr11	40501585
chr11	40519489
chr11	40547673
chr11	40570310
chr11	40626162
chr11	40721109
chr11	40748181
chr11	40754348
chr11	40756532
chr11	40845757
chr11	40899534
chr11	40956994
chr11	40965126
chr11	40999116
chr11	41004064
chr11	41096559
chr11	41120701
chr11	41197122
chr11	41209579
chr11	41218743
chr11	41230201
chr11	41249515
chr11	41266062
chr11	41276849
chr11	41285432
chr11	41300774
chr11	41383391
chr11	41423389
chr11	41442352
chr11	41443862
chr11	41451333
chr11	41463738
chr11	41481544
chr11	41522636
chr11	41544841
chr11	41551577
chr11	41552175
chr11	41555521
chr11	41581179
chr11	41601680
chr11	41644479
chr11	41688963
chr11	41689363
chr11	41700624
chr11	41703993
chr11	41712914
chr11	41830101
chr11	41857131
chr11	41858596
chr11	41858837
chr11	41864778
chr11	41866206
chr11	41873124
chr11	41956930
chr11	41980854
chr11	41990076
chr11	41990158
chr11	42025574
chr11	42027973
chr11	42043818
chr11	42057927
chr11	42059540
chr11	42081983
chr11	42139941
chr11	42178068
chr11	42181253
chr11	42250554
chr11	42266963
chr11	42283078
chr11	42327107
chr11	42364904
chr11	42382336
chr11	42382630
chr11	42614656
chr11	42640878
chr11	42647183
chr11	42672988
chr11	42674064
chr11	42686968
chr11	42727733
chr11	42822012
chr11	42909027
chr11	42948003
chr11	43002042
chr11	43006041
chr11	43014245
chr11	43019372
chr11	43039004
chr11	43064185
chr11	43137473
chr11	43194465
chr11	43230155
chr11	43245055
chr11	43262429
chr11	43270815
chr11	43295324
chr11	43310316
chr11	43323464
chr11	43343357
chr11	43345417
chr11	43349756
chr11	43443690
chr11	43447859
chr11	43457303
chr11	43489981
chr11	43501787
chr11	43555895
chr11	43567251
chr11	43573880
chr11	43589082
chr11	43603883
chr11	43650997
chr11	43675043
chr11	43687291
chr11	43692773
chr11	43704654
chr11	43738475
chr11	43843883
chr11	43850569
chr11	43851792
chr11	43852091
chr11	43860879
chr11	43931184
chr11	43942483
chr11	43970187
chr11	44031797
chr11	44060684
chr11	44070123
chr11	44081170
chr11	44223284
chr11	44295183
chr11	44310764
chr11	44357709
chr11	44399006
chr11	44450902
chr11	44478707
chr11	44485808
chr11	44532391
chr11	44547240
chr11	44551471
chr11	44589952
chr11	44597652
chr11	44624246
chr11	44627120
chr11	44667276
chr11	44690868
chr11	44691728
chr11	44712561
chr11	44821242
chr11	44897401
chr11	44938385
chr11	44957258
chr11	44972888
chr11	44987834
chr11	45008040
chr11	45009369
chr11	45059487
chr11	45080079
chr11	45217404
chr11	45230172
chr11	45253717
chr11	45279064
chr11	45305567
chr11	45328344
chr11	45461317
chr11	45481406
chr11	45574796
chr11	45585654
chr11	45587363
chr11	45588565
chr11	45655885
chr11	45663506
chr11	45670311
chr11	45670456
chr11	45693922
chr11	45733677
chr11	45746031
chr11	45748146
chr11	45752675
chr11	45785657
chr11	45795587
chr11	45799591
chr11	45814519
chr11	45940895
chr11	45994982
chr11	46059202
chr11	46105279
chr11	46133746
chr11	46141851
chr11	46188675
chr11	46198010
chr11	46217697
chr11	46228903
chr11	46233552
chr11	46246837
chr11	46254100
chr11	46294795
chr11	46490775
chr11	46492288
chr11	46503034
chr11	46510470
chr11	46637766
chr11	46654526
chr11	46666449
chr11	46667699
chr11	46674083
chr11	46683473
chr11	46689771
chr11	46714766
chr11	46716223
chr11	46742685
chr11	46745779
chr11	46764558
chr11	46778768
chr11	46796895
chr11	46827006
chr11	46873443
chr11	46880801
chr11	46886804
chr11	46905272
chr11	46924173
chr11	46985879
chr11	47004456
chr11	47048665
chr11	47069079
chr11	47086839
chr11	47104076
chr11	47143290
chr11	47188257
chr11	47236324
chr11	47237098
chr11	47242923
chr11	47252141
chr11	47253170
chr11	47257722
chr11	47280134
chr11	47333536
chr11	47336250
chr11	47338594
chr11	47376512
chr11	47390569
chr11	47437938
chr11	47439226
chr11	47482969
chr11	47495973
chr11	47504288
chr11	47514855
chr11	47523900
chr11	47535765
chr11	47553441
chr11	47555145
chr11	47605360
chr11	47608413
chr11	47637531
chr11	47667741
chr11	47688462
chr11	47699454
chr11	47728893
chr11	47739723
chr11	47741358
chr11	47758551
chr11	47766867
chr11	47794845
chr11	47803900
chr11	47834244
chr11	47836294
chr11	47860524
chr11	47888243
chr11	47937160
chr11	47938905
chr11	47945431
chr11	47975827
chr11	47981977
chr11	47986332
chr11	47993956
chr11	47998537
chr11	48051604
chr11	48219074
chr11	48219603
chr11	48243994
chr11	48383637
chr11	48430619
chr11	48589339
chr11	48670327
chr11	48713947
chr11	48745416
chr11	48765689
chr11	48790024
chr11	48849057
chr11	48866531
chr11	48939962
chr11	49036814
chr11	49063839
chr11	49306550
chr11	49478993
chr11	49488786
chr11	49506165
chr11	49758656
chr11	49864251
chr11	49917331
chr11	50068137
chr11	50068434
chr11	50162031
chr11	50201837
chr11	50296427
chr11	50383472
chr11	50402778
chr11	50409655
chr11	50426497
chr11	50481540
chr11	50496672
chr11	50578005
chr11	50621957
chr11	50626881
chr11	50630800
chr11	50642564
chr11	50661964
chr11	50722800
chr11	50749340
chr11	51221879
chr11	51245087
chr11	51285645
chr11	51321338
chr11	51579524
chr11	51579650
chr11	54827995
chr11	54872470
chr11	54890907
chr11	54934397
chr11	54997441
chr11	55070198
chr11	55078760
chr11	55118183
chr11	55119776
chr11	55123571
chr11	55171195
chr11	55279776
chr11	55382999
chr11	55407674
chr11	55480508
chr11	55491873
chr11	55521153
chr11	55533875
chr11	55538531
chr11	55561615
chr11	55586123
chr11	55683875
chr11	55701157
chr11	55826218
chr11	55833494
chr11	55970269
chr11	55971561
chr11	56008584
chr11	56069205
chr11	56127857
chr11	56261800
chr11	56277719
chr11	56295531
chr11	56315469
chr11	56329533
chr11	56345727
chr11	56482206
chr11	56482228
chr11	56572454
chr11	56578552
chr11	56587518
chr11	56613117
chr11	56615991
chr11	56714011
chr11	56760386
chr11	56785487
chr11	57064129
chr11	57117905
chr11	57120276
chr11	57303700
chr11	57307917
chr11	57307926
chr11	57312834
chr11	57315518
chr11	57318242
chr11	57337778
chr11	57460583
chr11	57467573
chr11	57478219
chr11	57481428
chr11	57504213
chr11	57601981
chr11	57609749
chr11	57618187
chr11	57623676
chr11	57673646
chr11	57770173
chr11	57850432
chr11	57925802
chr11	57931823
chr11	57946883
chr11	58126014
chr11	58214867
chr11	58324810
chr11	58371307
chr11	58433740
chr11	58482140
chr11	58516589
chr11	58530793
chr11	58580509
chr11	58581394
chr11	58653081
chr11	58729862
chr11	58737250
chr11	58744536
chr11	58779982
chr11	58819141
chr11	58934112
chr11	58949464
chr11	59020961
chr11	59063180
chr11	59076266
chr11	59100844
chr11	59128054
chr11	59185329
chr11	59194748
chr11	59198940
chr11	59224207
chr11	59276519
chr11	59281522
chr11	59299798
chr11	59349846
chr11	59364466
chr11	59374285
chr11	59419938
chr11	59465200
chr11	59557596
chr11	59575085
chr11	59575386
chr11	59636492
chr11	59662625
chr11	59820328
chr11	59827891
chr11	59831767
chr11	59833482
chr11	59963538
chr11	59971685
chr11	59989517
chr11	60028964
chr11	60041988
chr11	60113288
chr11	60188599
chr11	60196307
chr11	60224715
chr11	60345021
chr11	60425934
chr11	60520377
chr11	60686909
chr11	60691231
chr11	60691232
chr11	60701702
chr11	60721851
chr11	60730421
chr11	60757685
chr11	60780791
chr11	60825371
chr11	60835881
chr11	60835883
chr11	60849853
chr11	61050158
chr11	61062755
chr11	61175317
chr11	61253552
chr11	61267842
chr11	61277176
chr11	61337185
chr11	61437786
chr11	61474721
chr11	61550600
chr11	61591899
chr11	61636580
chr11	61694879
chr11	61802671
chr11	61891232
chr11	61919098
chr11	61919734
chr11	62027577
chr11	62122082
chr11	62157001
chr11	62237511
chr11	62247774
chr11	62287294
chr11	62287684
chr11	62291439
chr11	62299530
chr11	62303513
chr11	62371939
chr11	62377106
chr11	62385067
chr11	62420376
chr11	62426788
chr11	62450905
chr11	62453092
chr11	62461199
chr11	62465337
chr11	62470350
chr11	62472440
chr11	62493354
chr11	62496555
chr11	62506932
chr11	62515077
chr11	62538248
chr11	62540698
chr11	62571481
chr11	62580596
chr11	62581070
chr11	62584379
chr11	62605813
chr11	62609995
chr11	62619851
chr11	62621962
chr11	62622594
chr11	62632685
chr11	62650448
chr11	62696677
chr11	62705415
chr11	63092820
chr11	63146652
chr11	63146970
chr11	63282821
chr11	63319608
chr11	63333526
chr11	63594481
chr11	63618750
chr11	63631449
chr11	63647549
chr11	63682779
chr11	63736595
chr11	63826268
chr11	63886884
chr11	63893213
chr11	63897345
chr11	63916260
chr11	64031451
chr11	64050486
chr11	64051306
chr11	64078531
chr11	64087908
chr11	64118306
chr11	64122720
chr11	64140491
chr11	64158870
chr11	64182968
chr11	64187533
chr11	64286806
chr11	64343701
chr11	64350539
chr11	64446824
chr11	64542227
chr11	64600984
chr11	64609575
chr11	64646129
chr11	64725864
chr11	64763077
chr11	64792063
chr11	64859752
chr11	64895699
chr11	64940191
chr11	64963004
chr11	64971887
chr11	64975254
chr11	65012443
chr11	65046730
chr11	65072104
chr11	65075965
chr11	65085285
chr11	65091602
chr11	65105455
chr11	65113373
chr11	65134868
chr11	65177047
chr11	65190810
chr11	65193030
chr11	65196186
chr11	65201137
chr11	65201643
chr11	65205099
chr11	65207624
chr11	65211469
chr11	65211541
chr11	65232551
chr11	65242449
chr11	65250778
chr11	65254238
chr11	65256666
chr11	65274130
chr11	65292077
chr11	65303321
chr11	65311614
chr11	65321248
chr11	65329841
chr11	65334478
chr11	65351814
chr11	65384423
chr11	65384468
chr11	65384478
chr11	65384479
chr11	65384479
chr11	65384481
chr11	65384482
chr11	65384483
chr11	65384483
chr11	65384483
chr11	65384483
chr11	65384483
chr11	65384483
chr11	65384485
chr11	65384485
chr11	65384486
chr11	65389794
chr11	65502650
chr11	65629425
chr11	65652368
chr11	65658887
chr11	65666338
chr11	65696788
chr11	65708418
chr11	65733921
chr11	65897405
chr11	66050576
chr11	66084880
chr11	66183972
chr11	66539662
chr11	66611266
chr11	66621304
chr11	66734287
chr11	66738640
chr11	66818125
chr11	66851907
chr11	66941362
chr11	66943613
chr11	66960382
chr11	67052830
chr11	67056249
chr11	67117707
chr11	67248667
chr11	67263389
chr11	67284815
chr11	67336980
chr11	67486179
chr11	67753872
chr11	67812556
chr11	67841043
chr11	67889915
chr11	67889977
chr11	67897113
chr11	67997948
chr11	68033677
chr11	68034875
chr11	68187422
chr11	68251434
chr11	68381533
chr11	68413143
chr11	68441760
chr11	68456384
chr11	68604271
chr11	68643653
chr11	68809091
chr11	69065859
chr11	69269882
chr11	69320603
chr11	69339893
chr11	69359039
chr11	69442465
chr11	69474920
chr11	69501499
chr11	69557388
chr11	69597566
chr11	69653510
chr11	69664166
chr11	69845545
chr11	70105947
chr11	70223967
chr11	70335774
chr11	70338878
chr11	70386948
chr11	70393244
chr11	70652400
chr11	70663094
chr11	70699988
chr11	70794705
chr11	70901386
chr11	70977642
chr11	71008819
chr11	71354739
chr11	71483922
chr11	71636143
chr11	71678716
chr11	71705703
chr11	71817999
chr11	71885876
chr11	71917750
chr11	71974099
chr11	72073930
chr11	72148003
chr11	72173177
chr11	72281800
chr11	72312827
chr11	72410222
chr11	72469446
chr11	72547472
chr11	72550386
chr11	72564870
chr11	72624268
chr11	72681627
chr11	72724331
chr11	72789186
chr11	72792988
chr11	72826323
chr11	72892222
chr11	72912725
chr11	72964762
chr11	73084190
chr11	73193776
chr11	73308328
chr11	73343691
chr11	73412339
chr11	73525837
chr11	73542637
chr11	73591527
chr11	73631063
chr11	73677500
chr11	73722015
chr11	73733377
chr11	73734305
chr11	73782387
chr11	73786992
chr11	73801019
chr11	73842078
chr11	73865195
chr11	73915198
chr11	73918685
chr11	74127019
chr11	74133759
chr11	74372806
chr11	74680616
chr11	74840794
chr11	74873160
chr11	74912873
chr11	74913018
chr11	74928772
chr11	74951100
chr11	75084568
chr11	75085050
chr11	75107986
chr11	75117798
chr11	75183219
chr11	75252890
chr11	75379633
chr11	75639137
chr11	75786866
chr11	75791484
chr11	75808457
chr11	75913520
chr11	76017089
chr11	76059009
chr11	76066755
chr11	76133546
chr11	76272732
chr11	76290024
chr11	76365920
chr11	76470995
chr11	76522640
chr11	76608718
chr11	76723980
chr11	76751757
chr11	76790727
chr11	76925737
chr11	77036050
chr11	77194139
chr11	77323933
chr11	77409610
chr11	77412115
chr11	77431562
chr11	77594128
chr11	77620377
chr11	77696957
chr11	77741788
chr11	77930683
chr11	78107912
chr11	78489595
chr11	78703218
chr11	78713162
chr11	78714676
chr11	78731793
chr11	78876491
chr11	78931736
chr11	79233821
chr11	79403798
chr11	79459784
chr11	79460829
chr11	79476347
chr11	79553723
chr11	79627322
chr11	79816993
chr11	79827165
chr11	79937631
chr11	80076393
chr11	80188200
chr11	80295240
chr11	80396999
chr11	80493260
chr11	80514217
chr11	80535955
chr11	80583292
chr11	80718293
chr11	80817721
chr11	80894252
chr11	80974990
chr11	81022452
chr11	81078105
chr11	81131094
chr11	81158606
chr11	81370919
chr11	81438836
chr11	81495126
chr11	81537424
chr11	81562205
chr11	81562481
chr11	81731289
chr11	81804244
chr11	82332506
chr11	82346507
chr11	82432753
chr11	82457541
chr11	82627535
chr11	82653133
chr11	82852924
chr11	82884120
chr11	82916882
chr11	82950494
chr11	83112148
chr11	83205959
chr11	83209844
chr11	83413376
